customer_id,channel,geo,start_date,end_date,carrier,profession,cancellation_reason
ba8231eff20941b28d06f7e7c5c2e697,sem,CA,2018-06-07,2018-06-07,7,5008,Insured needs coverage or change we can't support (describe in notes)
0444136060ca92a91eff0b67eed648ec,support,OR,2018-01-04,2019-01-04,3,3000,
8a049dde2ed0f1ee132301caef4261ea,sem,TN,2017-09-05,2018-09-05,2,1000,
72c3e02596ed9d3eac18dc28c74fa105,email,TN,2018-04-19,2019-04-19,7,5010,
7e81db7aa00159a1da9dc38eff231343,sem,PA,2018-01-02,2019-01-02,5,5005,
fa233011cef6c3dc57d5541f8f4b05b9,support,NJ,2017-07-10,2017-07-10,5,5004,No longer needed
80ab8e0c9f979f62b98ef3b965b66ff7,email,SC,2017-07-10,2018-07-10,2,1000,
7072f18e6f9575576f27d3c914800f4c,email,RI,2017-10-30,2018-10-30,5,5005,
74990c7eaca15966143981a539afffd3,email,MN,2017-09-20,2018-04-16,5,5005,No longer needed
c6963f507936736201e0702be21cb47b,email,NJ,2018-01-31,2019-01-31,7,5009,
49de3c4508d101eedcc8a90b50451093,referrer,TX,2017-12-29,2018-12-29,5,5006,
2bf5282d217b604a2b4571a32e1eeaa5,affiliation,MA,2017-11-01,2018-11-01,2,1000,
dbbdb4d9c3fc0662be5189ef04bd2b51,email,ME,2018-01-20,2019-01-20,2,1000,
a13643a2bd1fe46267715dda7e0e6557,sem,RI,2017-11-13,2018-11-13,5,5005,
7d5c64c0fe08cb471fbaa3882597b6e9,sem,CT,2018-01-29,2018-03-08,2,1000,No longer in business
52fabde51bb101633975b91f1da471d3,sem,NJ,2018-03-14,2019-03-14,7,5007,
85ff2d15e468b9a7cf35c57bbd0bcb17,sem,WY,2017-10-19,2018-10-19,2,1000,
19f16284db2061fa6bf3a647b901d31a,sem,TX,2018-06-14,2019-06-14,2,1000,
c65d4ff8784934b02b2be1d3f4c4f55b,sem,TX,2017-12-29,2018-12-29,5,5010,
5ebbc83e60e7b532af10740f716cc063,email,VA,2018-06-25,2019-06-25,7,5006,
79f7844b74d0ece75fd600f8919ddfb4,sem,IL,2017-03-08,2017-06-01,2,1000,No longer needed
6d9518af6a14d0c3be0c7113566bbc2c,sem,NJ,2018-04-09,2019-04-09,7,100001,
19b34b519562b8dc252b6e8322e8acbb,sem,OH,2017-12-28,2018-12-28,5,5009,
4b5fd9fa1899b84f3d6a8f53df5dbae4,email,VA,2018-03-19,2018-06-20,3,3000,I had a short-term need for insurance that has ended
1d52b9164a8ad8d57ea1ca214a427ae0,social,IN,2018-06-04,2019-06-04,7,5007,
1a2a19f225bab60460f3a09031f59ed0,email,CA,2018-06-06,2018-06-19,2,100013,Insured is no longer in business
3508ce9629a79f710310fcccbc31fc6c,direct,AL,2018-02-12,2018-05-18,5,5006,Insured is no longer in business
d0db81716e41afba83bb93a157f64dc9,sem,PA,2017-12-29,2018-12-29,5,5006,
a3ea0ab7496d2cba3906a0ff58876339,affiliation,FL,2018-06-08,2019-06-08,2,1000,
e760daece7121fc8ec64a0a7e5d54a10,sem,CA,2018-02-06,2019-02-06,2,1000,
e760daece7121fc8ec64a0a7e5d54a10,sem,CA,2017-06-25,2017-08-27,2,1000,Non-Payment
f0814c6ae530571ef34ccce01656594a,sem,CA,2017-08-07,2018-08-07,2,1000,
415ca19eea367dd3358c2e32feb7cf87,sem,AZ,2017-12-04,2018-12-04,2,1000,
cff9c01c21ca843457349a6ebcc21597,direct,IN,2018-02-07,2018-04-09,2,1000,Non-Payment
0a2d0d93490bc2b0e1b80b6243fe5f37,email,FL,2018-03-17,2019-03-17,3,3000,
a0391bbd6b9b8f8f4bb1202ce9389b0b,sem,WA,2017-06-12,2018-06-12,5,5006,
6776e416692b6f3a10d504a96fb20674,sem,IL,2017-11-01,2018-11-01,3,3000,
7ee06321a9f355abdbfd2356e4e0c5bd,support,OH,2017-01-01,2018-01-01,2,1000,
c0c612bfdb49adccf2aa258154dfe985,email,FL,2018-06-22,2018-07-21,2,1000,I had a short-term need for insurance that has ended
25e1a3d4a5068a295249c3cc218a1a61,organic,FL,2018-01-17,2019-01-17,2,1000,
b1deb23f34e7f283ac09577109178afb,sem,AL,2018-02-07,2019-02-07,7,100003,
9c9d4fa13a743e26033a94deba45da1e,sem,MI,2017-11-22,2018-11-22,3,3000,
e1058b669caafa3e22ba44b61296c39e,social,CO,2018-04-10,2019-04-10,7,5010,
cf37ce3327769c6659605314544920d3,social,CA,2017-02-10,2017-06-14,2,1000,Non-Payment
cfa79e5d8be7ce263acbb0ba4d2f8914,sem,VA,2017-07-06,2018-07-06,3,3000,
1500a9ca7ae1c8afe8dce17b03cd9fbc,sem,CA,2017-12-09,2018-02-10,2,1000,No longer in business
7e2174224dee944343f6a9a0287f805e,email,AL,2018-03-19,2019-03-19,7,5006,
52d70e2fed5d2e1dfe18a60d5861dce1,email,CA,2018-05-03,2019-05-03,2,1000,
7d48c7fc51f7933920549516e4de341b,sem,TX,2017-08-25,2018-08-25,2,1000,
c3bf369b1967645db0a0893731232338,support,TX,2018-02-02,2019-02-02,5,5008,
bd3bec0093c0cf3ef477fe7290bda2fb,sem,IN,2017-10-02,2018-03-21,2,1000,No longer in business
e54d7e4502632827442e684a6162f81a,affiliation,IN,2018-04-26,2019-04-26,2,1000,
8625bc4bc01dc0d67e56450507021c11,email,MO,2018-01-11,2019-01-11,5,5009,
f46cbb8a9bdf25fc085a93bf2093a57d,sem,LA,2017-01-30,2018-01-30,2,1000,
e60151f1aeac9846f222fb0aed68c253,sem,TX,2017-12-29,2018-12-29,5,5003,
91076840d7023f6b22681816d664bc42,sem,IL,2018-02-01,2019-02-01,5,5006,
62f272c7667871349458c079465eb68c,sem,NY,2017-04-01,2018-04-01,3,3000,
789261bf174cbade674f254c7ff32d1a,sem,NH,2018-01-12,2018-04-14,5,5012,Non-Payment
8bf7683d90b09c14752d7fe240a24eb3,sem,NJ,2018-06-18,2019-06-18,7,100013,
8bf7683d90b09c14752d7fe240a24eb3,sem,NJ,2017-06-23,2017-11-23,2,1000,Non-Payment
3c66636dcd954ab62987be312feb67e2,organic,MA,2018-04-03,2019-04-03,3,3000,
fcc06ba2d685d221b869f5efb3963eda,organic,MD,2018-05-08,2019-05-08,7,100003,
0bb8ac987c5b65e3c89bd6ae0fce3910,sem,LA,2017-06-19,2018-06-19,2,1000,
649098f309b6b9211a37e8bfe04355fa,social,TN,2017-03-17,2018-03-17,2,1000,
3a8481c71d761d78718d2ce07bec32df,email,IL,2018-05-01,2019-05-01,7,1000,
bff096fa143bb93e491205c863b12518,affiliation,GA,2018-02-26,2019-02-26,5,5006,
7e50176f4651f007c13619485bf59957,sem,LA,2017-08-17,2018-08-17,2,1000,
093f3091d10e70f67e2519fb4e1c0f80,email,SC,2018-03-05,2019-03-05,7,5005,
fd3124188010581cf00144c75bdb6d12,sem,NC,2017-10-11,2018-04-12,3,3000,Non-Payment
2d8fdf850f358d816aadf38912e6b7fb,sem,MA,2018-06-27,2019-06-27,7,5005,
36ffe999a096526500de96beb1cd2a51,sem,KY,2018-06-15,2019-06-15,7,100001,
b1dc34ee68c232b4233f8d083599bba7,sem,TX,2018-06-13,2019-06-13,7,5006,
5a3abad5cf96cb8e7693ef70d43705df,email,TX,2017-05-11,2018-05-11,2,1000,
43c4969832d88d85a454187f33e9528e,social,PA,2018-02-22,2019-02-22,5,5006,
a95f5d2c155340ba6762b26a114ff053,email,IA,2017-09-29,2017-09-29,2,1001,No longer needed
a95f5d2c155340ba6762b26a114ff053,email,IA,2017-09-29,2017-09-29,2,1001,No longer needed
1d69f9ae66ba2d0fdc38203fe419c291,sem,CA,2017-02-16,2017-12-20,2,1000,Non-Payment
619469fe17b2fd6a45cbecb951e94739,sem,WV,2017-03-02,2017-09-18,2,1000,No longer in business
15b2fa00e1124191948ae00a8b2425a9,sem,NC,2018-01-10,2019-01-10,2,1000,
a74998dae33691c5b885ed12d62cf5ca,social,IL,2018-04-06,2019-04-06,7,5010,
ef2fa762e4724789fe570ce41c1d14f5,sem,NJ,2017-06-10,2018-06-10,2,1000,
d1e3f0cfb532eeb96f54050d5a6eb0a3,affiliation,CO,2018-05-03,2019-05-03,7,5010,
d1e3f0cfb532eeb96f54050d5a6eb0a3,affiliation,CO,2017-11-15,2018-02-15,5,5010,Non-Payment
f82bc3b1b6043d33ad404654c7018e94,sem,MN,2017-05-17,2018-05-17,2,1000,
ed1d19186ea7bbe4879ac02e734d27d4,sem,MO,2017-10-26,2018-10-26,5,5010,
90c506c53a97106e7fc8eb4d7ba09074,support,OK,2018-02-13,2019-02-13,2,1000,
4410d99ba8d2bc7334754e854c650d84,organic,NC,2017-12-04,2018-05-01,2,1000,Insured is no longer in business
d4ce62ed1070b4c1d9cf9f44478d3e6d,sem,CA,2018-03-02,2019-03-02,2,1000,
7f5f7f620b446fa4c68f42f636f55069,sem,PA,2018-02-06,2019-02-06,3,3000,
4dae75d70a3eca1b89327a6c23de6692,sem,OH,2018-06-16,2019-06-16,7,5013,
b6fdf765b8211c323048ce671d0bcb01,affiliation,TX,2018-03-26,2019-03-26,2,1000,
b6fdf765b8211c323048ce671d0bcb01,affiliation,TX,2017-12-04,2018-02-02,2,1000,Non-Payment
29bf4c99cd2aa6a3e5adc2dcc8dfc097,display,TX,2017-11-22,2017-11-22,5,5006,No longer needed
6f7c2dd042939950b0ffe844cf46f412,email,AL,2018-05-07,2019-05-07,7,100001,
ce96f421728c688dbda2c43e0c910e17,affiliation,NM,2017-11-10,2018-11-10,2,1000,
2cd89e9dffccb9aa6ea43da9a0d3dd35,sem,MD,2018-01-24,2019-01-24,3,3000,
f767dd57261cf4edc394210239a7bc93,email,CO,2018-06-13,2019-06-13,7,5007,
4486e967b0e788a97d215f065b5dd8be,sem,NJ,2017-11-28,2018-11-28,2,1000,
7f33630ecd776919a8025b7d320b25f7,affiliation,TX,2018-02-02,2018-04-12,2,1000,Coverage Needs Changed
de9697fd643d7ece3dbbb1e5a02f3752,email,WI,2017-08-28,2018-08-28,3,3000,
b4a63461ad919813c61f72120143e20a,sem,NM,2018-06-13,2019-06-13,7,5007,
58efdb772fcaeb6ae09a733a7291f11c,affiliation,PA,2018-04-05,2019-04-05,2,1000,
39ef7438836f7abca4336a179b9e7876,sem,PA,2017-09-19,2017-11-20,2,1000,Non-Payment
99da94ee58e0a0d92aa177d52c2babc9,social,NV,2018-07-01,2019-07-01,7,100001,
3b936f8c9502e90c0726f4bd0eb52f7e,email,TX,2018-03-09,2019-03-09,7,100001,
ddc6c40365ba4ba59e700154901d89a5,email,CA,2017-09-20,2018-09-20,2,1000,
b1ebffa839e55f3520815c3fef188c5c,sem,PA,2017-11-13,2017-12-04,5,5006,No longer needed
08ba75e2a7c6801884894b230d718031,support,ME,2017-12-06,2018-12-06,5,5005,
d431f41655b3051b726dba645e14108c,organic,AK,2017-02-02,2018-02-02,2,1000,
831093e3191c0edb63ae10cd8261ed3d,support,MO,2018-01-08,2019-01-08,2,1000,
d862b173a40a51008ab06908e20b6f0c,social,LA,2017-02-24,2017-05-27,2,1000,Non-Payment
a87ee0779db70684a67a4e8c92b75a9c,sem,NE,2018-05-16,2019-05-16,7,100001,
e62a856b17df458258cc5de1070eb370,support,OH,2018-03-16,2018-05-28,7,100001,No insurance
b25bfa905ef081f4a7e6435b6830b493,sem,CA,2017-09-18,2018-09-18,2,1000,
c85c96e7a67f49ef87856f68c7dd95bd,affiliation,MI,2018-02-19,2019-02-19,2,1000,
cf77668ddfa5266eae47e8384bced335,sem,TN,2018-04-10,2019-04-10,7,5010,
01d17c7d6a245a7f5c9d4f62fa095ca5,direct,TN,2017-09-01,2018-09-01,3,3000,
9ceb921cae0eab154468bfc2a44b955d,email,PA,2018-06-04,2019-06-04,7,5005,
0dc16532d2db2d9a067600cfbd0426de,sem,CA,2017-04-17,2017-05-24,5,5002,Coverage not as expected
ed85c5dd7985186ca80342e3d80bce7d,support,CA,2018-04-11,2019-04-11,7,100003,
5309635df06f98408217dc04b5a7c6ce,sem,PA,2018-06-30,2019-06-30,7,5013,
9d6a02008d1766bb0129a56f1450206b,affiliation,FL,2018-04-16,2019-04-16,2,1000,
eee3f3b638feb79dadb93a66b790f98c,organic,TN,2017-06-16,2017-10-30,2,1000,No longer in business
af4c29d05c6721043a0c89fd4a2d74c4,sem,FL,2017-12-11,2018-12-11,2,1000,
3f07ad54dc0517943d641a41929b2d45,sem,CO,2018-03-07,2018-06-07,7,100001,Non-Payment
f13069d162c9f3c452ca91be6c3d5e26,organic,CA,2018-03-27,2019-03-27,3,3000,
a566d7cf8d043c00597f75ba3af305f6,affiliation,VA,2018-04-04,2019-04-04,2,1000,
004e26f6c5e543744d52bd8fc720e883,sem,CA,2018-02-26,2018-06-28,2,1000,Non-Payment
fa2fde9c74036a7affe4005942271504,sem,AZ,2018-04-17,2019-04-17,7,1000,
202b374d4d7a4a6d2df5d5635a0ce3c4,social,NC,2017-08-30,2018-01-31,5,5005,Non-Payment
cb63f1fb8c8322709168e3c71858aaf5,sem,TX,2017-05-10,2018-05-10,3,3000,
602c166393add863ffa29df71fa61266,affiliation,FL,2017-06-09,2018-06-09,2,1000,
b8d7653bb0e8e360e5766647078e6528,email,WA,2018-06-26,2019-06-26,2,1000,
cc4b1dca1f192e7c78f5cfa0ab432f01,sem,CA,2018-06-02,2019-06-02,7,5010,
b4c0e4834ce4de1340bf8367ce3de333,organic,CA,2018-06-12,2019-06-12,7,100006,
7636138744b851c59c087ae91c87ab2b,email,CO,2018-04-09,2019-04-09,7,5003,
e63a5be4fb443eae526ccbf90aa7c20c,sem,AZ,2018-01-17,2019-01-17,2,1000,
eb62119ac2fc39d13e336971c0e761c6,affiliation,TX,2017-10-24,2018-03-26,2,1000,Non-Payment
b7723e7748325cddd793d10950cebbc6,affiliation,NV,2017-12-01,2018-12-01,2,1000,
ec3e7f2c10152a40e4aa6aa91dc964c3,sem,FL,2017-10-03,2017-12-03,2,1000,Non-Payment
586add79b0524bc27056e7951b67b643,sem,FL,2017-11-14,2018-11-14,2,1000,
390bf311ee6b64f5b0584f2975528d8b,sem,MD,2018-02-12,2019-02-12,2,1001,
390bf311ee6b64f5b0584f2975528d8b,sem,MD,2018-02-12,2019-02-12,2,1001,
79beb54388f5639565b8e93df46b1030,sem,FL,2018-02-01,2019-02-01,2,1000,
b07651404da315a4cbe4056543435834,display,TX,2017-10-18,2017-10-18,5,5004,Coverage not as expected
1cce1776edccedcf1721290f1cf163d5,sem,CO,2018-05-20,2019-05-20,7,5009,
73a34d223d3214dccde83c19ce6eb0d2,sem,NV,2016-11-01,2017-01-04,2,1000,Non-Payment
01dfb4640dee4068b4886a23dcb66a20,sem,SD,2018-02-27,2019-02-27,5,5006,
71b8253fa565375ee37f8e9d6c8f5d1b,affiliation,WA,2018-05-30,2019-05-30,2,1000,
7efe042f6b8107f9ee63cd6dd1d01da7,organic,WA,2017-06-23,2017-10-28,3,3000,Non-Payment
a843c4f10ee096c24a6411240e75e65a,affiliation,NY,2018-06-11,2019-06-11,2,1000,
fe97bd01aadb4c9fc3cee4f535e156b8,affiliation,CA,2017-11-15,2018-07-21,2,1000,Insured is no longer in business
15921460387394c13feae9a023fc6769,support,NJ,2017-07-17,2017-11-24,5,5006,Non-Payment
706b9c071a0d488f3859e5dc2da6afee,email,NC,2018-01-31,2019-01-31,5,5010,
97194071a6796a6fcb1b8956d16a570d,social,CA,2017-07-28,2018-07-28,5,5006,
bbf43248d70380cc44d4b184927c5139,support,IN,2018-01-31,2019-01-31,5,5006,
19790e11a69cdbc89b50f80fbc86a582,sem,AZ,2018-04-18,2019-04-18,7,1000,
1d91be634cf2bfc871ce7481cc1396fb,email,PA,2018-06-05,2019-06-05,7,5011,
38e5c3d62acddead9b102f6b2ba41f3a,sem,FL,2017-08-01,2018-08-01,2,1000,
f707702212ffe18414df9b13492e263b,email,PA,2017-12-13,2018-12-13,5,5006,
189e7aec49bf0bfbba21797577c06c5e,organic,FL,2017-08-25,2018-08-25,3,3000,
3cfa75b0912235cfb45e61ed3067e8cc,sem,GA,2017-02-23,2017-07-12,2,1000,No longer needed
42efa68a3573b72e278dcd00b99148c9,support,OR,2017-05-19,2018-05-19,2,1000,
8e553ca7fc37ddbac4008868d19cf05d,support,LA,2018-03-15,2019-03-15,5,5006,
c8938dc937a6abed4da8c73a91ef04c4,sem,TX,2018-05-21,2019-05-21,7,100001,
76b0a13392606d3afbe36191b760d6fa,sem,MI,2018-01-10,2018-01-10,2,1000,Refunded - duplicate
9a0cbbf763741493325f45847cd6733a,sem,CT,2017-11-03,2018-07-05,5,5005,Non-Payment
a5c0b18bd9c5df67a0eac8182ddd0052,email,NJ,2017-08-19,2018-08-19,2,1000,
01dfa96859a115aa97663c17e13d79f4,sem,NY,2017-07-30,2018-05-30,2,1000,Non-Payment
1386a52c45809c82d7c6f59061f6f35a,sem,MT,2018-02-19,2019-02-19,5,5013,
bd7b35c352aee91db3f564987415131b,sem,TX,2017-01-01,2018-01-01,2,1000,
483b38aa8f16e96760179627e6e10985,sem,CA,2017-06-05,2017-08-06,2,1000,No longer in business
b5cd6c70f861e64d1e53d596b581135a,support,CA,2018-06-01,2018-06-29,7,5010,I had a short-term need for insurance that has ended
a6a7f40539a8236fcca8b6c066c91dce,social,OK,2017-08-01,2018-08-01,5,5006,
7b16213607a7bf7936dd206813af5e2f,support,NH,2017-07-12,2017-11-17,5,5008,Non-Payment
2991ecd5913d98d535e069dda95b54e0,sem,WA,2017-07-12,2018-07-12,3,3000,
41674ee1f18885ad060042e51c802b1c,referrer,OH,2016-10-07,2017-10-07,2,1000,
380c63f7f3e6dd61e57e9d63cc1c93f1,direct,TX,2017-06-20,2017-08-24,2,1000,Non-Payment
a69b50f3f5238382eecf1f3c368c7496,sem,NJ,2018-01-16,2019-01-16,2,1000,
d7f0eb399c58ebdf47260b3ffac563ba,email,CA,2017-07-13,2017-10-02,2,1000,Non-Payment
71f42982a045d5b828a478eb9228078b,affiliation,VT,2017-12-28,2018-12-28,2,1000,
78d7fab1b8f4df134884ddcad47cb517,sem,CO,2018-02-15,2019-02-15,7,5010,
a96dae754880bb37fc9315ac068e6a52,email,SC,2017-10-24,2017-12-25,2,1000,No longer needed
ce24b2a0ee837a4ce787abbcc02a68cb,sem,MD,2018-06-06,2019-06-06,7,5006,
040ada38d8f5517674f3bf8cb13ff181,email,CA,2017-06-06,2018-06-06,2,1000,
82a07eb8b5c344c9f490a2228b13bb2b,sem,VA,2017-08-29,2018-02-28,5,5006,Covered by employer
4754261f804ddca7b200301867cf5daa,email,RI,2018-01-04,2019-01-04,5,5007,
538329d43c4db9df6f5f6aabee821928,sem,CA,2018-02-03,2019-02-03,2,1000,
a605d6a157e54fc0081dc0793308de34,support,CA,2018-01-22,2019-01-22,2,1000,
79dd9d4949210c82f2bb8519f5fa4348,sem,CT,2018-05-23,2019-05-23,7,5008,
63d70293500f03546572e71329b0d12b,sem,ND,2018-04-02,2019-04-02,3,3000,
63e91af05866a763c588b539bc8226f0,sem,CA,2017-01-24,2018-01-24,2,1000,
c9f60bbb315047dc449e283d78b53243,sem,NY,2017-10-04,2018-10-04,3,3000,
57e4603089c1cf6a6fe2ccbe185bcada,email,CA,2017-03-01,2017-03-01,2,1000,Refunded - duplicate
ec99c451cc7b8a92a1f052ba8846c1e2,organic,HI,2018-06-08,2019-06-08,3,3000,
95fff0c4107600e7257163a4cbb93172,email,CA,2018-04-17,2019-04-17,7,5006,
12419fa5cf9b94c829a1200277bb1d66,sem,FL,2017-12-01,2018-12-01,2,1000,
a25a23ae1785194b4f425828bf84f8c2,affiliation,UT,2018-01-15,2019-01-15,2,1000,
d588d5053f5d8fb5f14d67bde27f71cb,support,CA,2018-04-26,2019-04-26,7,5012,
3c4a44039686dd8ba49c5b659605e819,email,NJ,2018-05-18,2019-05-18,7,5006,
57937c57886637b087f7e5b5477bd682,unknown,CO,2017-02-16,2018-02-16,2,1000,
d446bcda71746dd72f23a1db89ad2cab,organic,MA,2018-06-18,2019-06-18,2,1000,
4c9e2c224e33047c036b3a65434153b2,email,NJ,2018-06-30,2019-06-30,7,100020,
9b41ac94ac09e92997e377f50dd1c7cb,email,KY,2018-02-07,2019-02-07,5,5006,
8a230bce711f9354cf4934c3f585ecfd,affiliation,MO,2017-10-26,2018-10-26,2,1000,
7a9b3c2422661632a1e088ec29573d05,sem,IL,2018-02-19,2019-02-19,2,1000,
c37f5d3295d569b3b6cbaf8efc35d25e,affiliation,NC,2018-06-14,2019-06-14,2,1000,
7cce37a82670c3f5a86e26632e66af85,email,TN,2018-04-17,2019-04-17,7,5008,
0b539144a300672686fbcd1fbb441142,sem,IL,2017-03-09,2018-03-09,2,1000,
b0ccdb7ac8558dfa556f6cfaabf366f8,sem,CA,2017-12-28,2018-12-28,2,1000,
e807bc34b9731519480dee0b28dffc5c,organic,GA,2017-12-01,2018-12-01,2,1000,
18fd4bc60bd10b0475a9ebde36ca8203,affiliation,NV,2017-10-15,2018-10-15,2,1000,
b2714d180e35672177131f1e65180c60,social,UT,2017-01-30,2018-01-30,3,3000,
767bb602a28611da4fab1825d5bdab41,sem,MN,2017-06-14,2017-09-12,3,3000,No longer needed
fc5e56037d14949f77a516b60a14b7b0,direct,NV,2018-07-01,2019-07-01,7,1000,
42a7b4e4628b5912edd472746cf31703,affiliation,OH,2018-01-15,2019-01-15,2,1000,
e4d5e2c7fd2818846f10a67210710ebf,support,CA,2017-11-06,2018-11-06,3,3000,
010c993c28f51b8df1f9585b86e6a226,sem,CA,2018-02-16,2018-06-18,3,3000,Non-Payment
610a1cbeec8f160c6f35c6870d1438ad,sem,NV,2018-02-04,2019-02-04,2,1000,
fc12b721a40d856026e729126616cb3e,unknown,NY,2017-06-28,2018-03-30,2,1000,No longer in business
7703eebb4a7f3bd716b58043042bd0bc,support,MD,2018-06-21,2019-06-21,7,100002,
4a5f10c4c108cb1521f587c71bda81c3,sem,CA,2017-04-11,2018-04-11,2,1000,
2b3dadfdedebcfbafa12fc907122f32d,sem,OH,2017-09-19,2017-12-28,2,1000,Covered by employer
d58331ed773fb9ea317a8beaefa8732a,sem,NJ,2017-10-04,2018-10-04,5,5012,
df47a6d0fd5b11603e1724bb25fd1d02,social,NJ,2018-06-10,2019-06-10,7,5005,
efa457e863403273966731d45317d2f6,sem,TX,2018-05-29,2019-05-29,7,100001,
98cc6fecf7e675a73d3f7fe36ecb9978,sem,NY,2017-08-08,2018-08-08,3,3000,
2ea71840cddc4b9b97463e3a4ff0947c,sem,NY,2017-11-13,2018-11-13,2,1000,
73b3b3640d0e3a78083ef5330f98af1e,sem,CA,2017-10-01,2018-10-01,2,1000,
1de1d158f31efb689c3d2b0e5357b897,support,TX,2017-09-12,2018-03-14,5,5005,Non-Payment
6276de033741253435587e2b9dc9d766,affiliation,TN,2018-01-25,2019-01-25,2,1000,
9e640ad44f67b17c1cdfea700b30d3cb,sem,TX,2018-05-06,2019-05-06,7,100006,
f1853500642a3ea523606b741c7c05b8,email,CO,2017-10-19,2018-10-19,5,5010,
992b3d458cece8a94dc0c703b412deed,support,CA,2017-12-21,2018-12-21,5,5003,
e1b2b09636b66494610fd3e91029891d,sem,TN,2018-03-12,2019-03-12,7,5006,
2534bbf9857b3a7bb5f49af97d1ebcac,sem,AZ,2018-01-29,2018-06-02,2,1001,Non-Payment
2534bbf9857b3a7bb5f49af97d1ebcac,sem,AZ,2018-01-29,2018-06-02,2,1001,Non-Payment
dd229208c4044007a310df08f55d90f1,sem,NY,2017-11-26,2018-11-26,2,1000,
62027a0e209f79fbe2daed4b87b16f15,sem,MA,2017-07-14,2018-03-15,2,1000,Non-Payment
47970ac98e1463fb189a7a343f65099c,sem,SD,2018-06-13,2019-06-13,7,5005,
749d97de79ab42f2b3412cf45a1dc1a3,direct,AL,2018-05-21,2019-05-21,2,1000,
d0e8ffe0ba7856f865112fabe4a70b7a,sem,FL,2018-03-29,2019-03-29,2,1000,
903b097da5f7c87139c7ad0615523c06,sem,PA,2018-01-25,2019-01-25,5,5014,
3994e607d5ea25fdace088cc0b6ad4ac,sem,GA,2017-05-23,2018-05-23,2,1000,
39f5c91ed33e21a8d20fcf2f6c3e8351,sem,UT,2018-06-14,2019-06-14,7,5006,
4670fb23ff038350c5f41730f33bf7b4,support,NY,2017-05-24,2018-05-24,2,1000,
6c1c29caf5bb5a914425d2546d72dbf5,sem,IN,2018-06-06,2019-06-06,7,5006,
2e064833319d2875c5ade74fb838519f,sem,IL,2017-06-08,2018-06-08,3,3000,
1905c2b0cc8dd2a9aa2341556e297789,organic,NC,2018-06-30,2019-06-30,2,1000,
004ced951a2ddb2bdccdeb03778255e3,direct,MO,2017-08-04,2018-05-02,2,1000,Insured is no longer in business
4d5cae935154039b3ebaf25931d2f7e1,organic,CA,2018-06-09,2019-06-09,2,100013,
ff49659855c0ac59ec222cdbe6c957c1,sem,CA,2018-02-12,2019-02-12,3,3000,
4d6b6c638a2622473a7d1ef821942eff,support,WA,2018-03-15,2019-03-15,3,3000,
7a3bbb9d953768be393f0c21df6860ed,,TX,2018-05-11,2019-05-11,7,5005,
512bdc4532a28fb26d316211b84c4e71,sem,WA,2018-02-09,2019-02-09,3,3000,
43745d8f78169e3c3c444349ec398ce0,affiliation,TX,2017-10-16,2018-10-16,2,1000,
8522439530f658ec836fe05a7173ca27,sem,WA,2017-01-29,2017-06-26,2,1000,No longer needed
b7599465f4a6561ccb2df5c4ac02fdee,email,IL,2018-05-01,2019-05-01,2,1000,
dc1ac3eaae88c95f24cf7aeea2de1cfb,support,MI,2018-05-23,2019-05-23,7,5006,
bb22ed50bfb80f7107dbdedca230df8c,sem,NJ,2018-02-06,2018-02-24,5,5006,Covered by employer
b1a47ec60caff0bcd53728a5599014bd,sem,TX,2018-04-04,2019-04-04,7,100019,
394df792b18ccfbe776e5b0cf5041e1a,sem,WA,2017-10-27,2017-12-27,2,1000,Non-Payment
38812b75366cd172c2f231997d176903,sem,AR,2018-03-12,2019-03-12,2,1000,
501ccc03d57505ea882a81d8600c48a6,sem,NH,2017-11-21,2018-01-21,5,5005,Non-Payment
15919669e7ea5101fe5f407d6ddbd4ac,support,RI,2017-10-26,2017-10-26,5,5006,Carrier post-purchase decline
2dced49dfe80b7eb94e50679de005f67,sem,CA,2018-06-07,2019-06-07,7,5007,
960909160a0ffe7737b3b0cdff9e58f0,email,FL,2017-04-24,2018-04-24,2,1000,
72fce4ab4e189a364a3431bcee8301c1,affiliation,UT,2018-02-28,2019-02-28,2,1000,
3ad6d2871264d6defdb06b9ecf35a07d,email,CA,2017-07-03,2018-07-03,3,3000,
3ad6d2871264d6defdb06b9ecf35a07d,email,CA,2017-08-01,2017-08-01,3,3000,No longer needed
56f4c05bcc940bfee1c40f5a2ea86823,email,NH,2018-06-28,2019-06-28,7,100001,
1afc845142e595b5b9d6f6692abe6506,organic,CA,2018-05-10,2019-05-10,2,100013,
901f274f2d750189d78765038ecefb78,sem,TX,2016-11-22,2017-11-22,2,1000,
67c99587663c8536ee8a39ec1e88aed3,direct,CA,2017-05-24,2018-03-25,2,1000,Non-Payment
8121e7633c682fb8418db6969c41b84d,sem,CA,2017-10-03,2018-10-03,2,1000,
9417442ec7d3a4541f6d72fb18a00203,sem,NC,2018-05-10,2019-05-10,7,100019,
85290d650b2f9c45fc23affc3c7075b9,sem,IL,2017-10-27,2018-02-11,2,1000,Non-Payment
2338ef3f669dec5a4f3f5713740b5098,email,VA,2017-07-06,2018-07-06,5,5006,
077919ef7da4530a792208e45a3e24e1,affiliation,NY,2018-01-31,2019-01-31,2,1000,
bc86e34bf0db7c1fd1a9a2090273ef9e,sem,TX,2018-01-08,2019-01-08,2,1000,
